Date,Open,High,Low,Close,Volume,Change Pct
2021-09-27,145.47,145.96,143.82,145.37,74150728,-1.05
2021-09-28,143.25,144.75,141.69,141.91,108972336,-2.38
2021-09-29,142.47,144.45,142.03,142.83,74602048,0.65
2021-09-30,143.66,144.38,141.28,141.5,89056664,-0.93
2021-10-01,141.9,142.92,139.11,142.65,94639584,0.81
2021-10-04,141.76,142.21,138.27,139.14,98322008,-2.46
2021-10-05,139.49,142.24,139.36,141.11,80861064,1.42
2021-10-06,139.47,142.15,138.37,142.0,83221120,0.63
2021-10-07,143.06,144.22,142.72,143.29,61732656,0.91
2021-10-08,144.03,144.18,142.56,142.9,58773156,-0.27
2021-10-11,142.27,144.81,141.81,142.81,64452220,-0.06
2021-10-12,143.23,143.25,141.04,141.51,73035856,-0.91
2021-10-13,141.24,141.4,139.2,140.91,78762720,-0.42
2021-10-14,142.11,143.88,141.51,143.76,69907104,2.02
2021-10-15,143.77,144.9,143.51,144.84,67940336,0.75
2021-10-18,143.44,146.84,143.16,146.55,85589176,1.18
2021-10-19,147.01,149.17,146.55,148.76,76378896,1.51
2021-10-20,148.7,149.75,148.12,149.26,58418788,0.34
2021-10-21,148.81,149.64,147.87,149.48,61420992,0.15
2021-10-22,149.69,150.18,148.64,148.69,58883444,-0.53
2021-10-25,148.68,149.37,147.62,148.64,50720556,-0.03
2021-10-26,149.33,150.84,149.01,149.32,60893396,0.46
2021-10-27,149.36,149.73,148.49,148.85,56094928,-0.31
2021-10-28,149.82,153.16,149.72,152.57,100077888,2.5
2021-10-29,147.22,149.94,146.41,149.8,124953168,-1.82
2021-11-01,148.99,149.7,147.8,148.96,74588256,-0.56
2021-11-02,148.66,151.57,148.65,150.02,69121984,0.71
2021-11-03,150.39,151.97,149.82,151.49,54511536,0.98
2021-11-04,151.58,152.43,150.64,150.96,60394616,-0.35
2021-11-05,151.89,152.2,150.06,151.28,65463884,0.21
2021-11-08,151.41,151.57,150.16,150.44,55020868,-0.56
2021-11-09,150.2,151.43,150.06,150.81,56787928,0.25
2021-11-10,150.02,150.13,147.85,147.92,65187092,-1.92
2021-11-11,148.96,149.43,147.68,147.87,40999952,-0.03
2021-11-12,148.43,150.4,147.48,149.99,63804008,1.43
2021-11-15,150.37,151.88,149.43,150.0,59222804,0.01
2021-11-16,149.94,151.49,149.34,151.0,59256208,0.67
2021-11-17,151.0,155.0,150.99,153.49,88807000,1.65
2021-11-18,153.71,158.67,153.05,157.87,137827680,2.85
2021-11-19,157.65,161.02,156.53,160.55,117305600,1.7
2021-11-22,161.68,165.7,161.0,161.02,117467888,0.29
2021-11-23,161.12,161.8,159.06,161.41,96041896,0.24
2021-11-24,160.75,162.14,159.64,161.94,69463624,0.33
2021-11-26,159.56,160.45,156.36,156.81,76959752,-3.17
2021-11-29,159.37,161.19,158.79,160.24,88748216,2.19
2021-11-30,159.99,165.52,159.92,165.3,174048064,3.16
2021-12-01,167.48,170.3,164.53,164.77,152423008,-0.32
2021-12-02,158.74,164.2,157.8,163.76,136739168,-0.61
2021-12-03,164.02,164.96,159.72,161.84,118023120,-1.17
2021-12-06,164.29,167.88,164.28,165.32,107496984,2.15
2021-12-07,169.08,171.58,168.34,171.18,120405352,3.54
2021-12-08,172.12,175.96,170.7,175.08,116998904,2.28
2021-12-09,174.91,176.75,173.92,174.56,108923736,-0.3
2021-12-10,175.21,179.63,174.69,179.45,115402728,2.8
2021-12-13,181.12,182.13,175.53,175.74,153237024,-2.07
2021-12-14,175.25,177.74,172.21,174.33,139380384,-0.8
2021-12-15,175.11,179.5,172.31,179.3,131063256,2.85
2021-12-16,179.28,181.14,170.75,172.26,150185840,-3.93
2021-12-17,169.93,173.47,169.69,171.14,195923440,-0.65
2021-12-20,168.28,170.58,167.46,169.75,107499112,-0.81
2021-12-21,171.56,173.2,169.12,172.99,91185904,1.91
2021-12-22,173.04,175.86,172.15,175.64,92135304,1.53
2021-12-23,175.85,176.85,175.27,176.28,68356568,0.36
2021-12-27,177.09,180.42,177.07,180.33,74919584,2.3
2021-12-28,180.16,181.33,178.53,179.29,79144336,-0.58
2021-12-29,179.33,180.63,178.14,179.38,62348932,0.05
2021-12-30,179.47,180.57,178.09,178.2,59773016,-0.66
2021-12-31,178.09,179.23,177.26,177.57,64062260,-0.35
2022-01-03,177.83,182.88,177.71,182.01,104701216,2.5
2022-01-04,182.63,182.94,179.12,179.7,99310440,-1.27
2022-01-05,179.61,180.17,174.64,174.92,94537600,-2.66
2022-01-06,172.7,175.3,171.64,172.0,96903952,-1.67
2022-01-07,172.89,174.14,171.03,172.17,86709144,0.1
2022-01-10,169.08,172.5,168.17,172.19,106765552,0.01
2022-01-11,172.32,175.18,170.82,175.08,76138312,1.68
2022-01-12,176.12,177.18,174.82,175.53,74805176,0.26
2022-01-13,175.78,176.62,171.79,172.19,84505760,-1.9
2022-01-14,171.34,173.78,171.09,173.07,80440784,0.51
2022-01-18,171.51,172.54,169.41,169.8,91168728,-1.89
2022-01-19,170.0,171.08,165.94,166.23,94814992,-2.1
2022-01-20,166.98,169.68,164.18,164.51,91420512,-1.03
2022-01-21,164.41,166.33,162.3,162.41,122848856,-1.28
2022-01-24,160.02,162.3,154.7,161.62,162706688,-0.49
2022-01-25,158.98,162.76,157.02,159.78,115798368,-1.14
2022-01-26,163.5,164.39,157.82,159.69,108275312,-0.06
2022-01-27,162.45,163.84,158.28,159.22,121954640,-0.29
2022-01-28,165.71,170.35,162.8,170.33,179935664,6.98
2022-01-31,170.16,175.0,169.51,174.78,115541592,2.61
2022-02-01,174.01,174.84,172.31,174.61,86213912,-0.1
2022-02-02,174.75,175.88,173.33,175.84,84914256,0.7
2022-02-03,174.48,176.24,172.12,172.9,89418072,-1.67
2022-02-04,171.68,174.1,170.68,172.39,82465400,-0.29
2022-02-07,172.86,173.95,170.95,171.66,77251200,-0.42
2022-02-08,171.73,175.35,171.43,174.83,74829216,1.85
2022-02-09,176.05,176.65,174.9,176.28,71285040,0.83
2022-02-10,174.14,175.48,171.55,172.12,90865896,-2.36
2022-02-11,172.33,173.08,168.04,168.64,98670688,-2.02
2022-02-14,167.37,169.58,166.56,168.88,86185528,0.14
2022-02-15,170.97,172.95,170.25,172.79,64286320,2.32
2022-02-16,171.85,173.34,170.05,172.55,61177400,-0.14
2022-02-17,171.03,171.91,168.47,168.88,69589344,-2.13
2022-02-18,169.82,170.54,166.19,167.3,82772672,-0.94
2022-02-22,164.98,166.69,162.15,164.32,91162760,-1.78
2022-02-23,165.54,166.15,159.75,160.07,90009248,-2.59
2022-02-24,152.58,162.85,152.0,162.74,141147536,1.67
2022-02-25,163.84,165.12,160.87,164.85,91974224,1.3
2022-02-28,163.06,165.42,162.43,165.12,95056632,0.16
2022-03-01,164.69,166.6,161.97,163.2,83474424,-1.16
2022-03-02,164.39,167.36,162.95,166.56,79724752,2.06
2022-03-03,168.47,168.91,165.55,166.23,76678440,-0.2
2022-03-04,164.49,165.55,162.1,163.17,83819592,-1.84
2022-03-07,163.36,165.02,159.04,159.3,96418848,-2.37
2022-03-08,158.82,162.88,155.8,157.44,131148280,-1.17
2022-03-09,161.47,163.41,159.41,162.95,91454904,3.5
2022-03-10,160.2,160.39,155.98,158.52,105342032,-2.72
2022-03-11,158.93,159.28,154.5,154.73,96970104,-2.39
2022-03-14,151.45,154.12,150.1,150.62,108732112,-2.66
2022-03-15,150.9,155.57,150.38,155.09,92964304,2.97
2022-03-16,157.05,160.0,154.46,159.59,102300160,2.9
2022-03-17,158.61,161.0,157.63,160.62,75615376,0.65
2022-03-18,160.51,164.48,159.76,163.98,123511696,2.09
2022-03-21,163.51,166.35,163.01,165.38,95811352,0.85
2022-03-22,165.51,169.42,164.91,168.82,81532008,2.08
2022-03-23,167.99,172.64,167.65,170.21,98062672,0.82
2022-03-24,171.06,174.14,170.21,174.07,90131416,2.27
2022-03-25,173.88,175.28,172.75,174.72,80546160,0.37
2022-03-28,172.17,175.73,172.0,175.6,90371920,0.5
2022-03-29,176.69,179.01,176.34,178.96,100589440,1.91
2022-03-30,178.55,179.61,176.7,177.77,92633152,-0.66
2022-03-31,177.84,178.03,174.4,174.61,103049288,-1.78
2022-04-01,174.03,174.88,171.94,174.31,78751328,-0.17
2022-04-04,174.57,178.49,174.44,178.44,76545984,2.37
2022-04-05,177.5,178.3,174.41,175.06,73401784,-1.89
2022-04-06,172.36,173.63,170.13,171.83,89058784,-1.85
2022-04-07,171.16,173.36,169.85,172.14,77594648,0.18
2022-04-08,171.78,171.78,169.2,170.09,76575504,-1.19
2022-04-11,168.71,169.03,165.5,165.75,72246704,-2.55
2022-04-12,168.02,169.87,166.64,167.66,79265184,1.15
2022-04-13,167.39,171.04,166.77,170.4,70618928,1.63
2022-04-14,170.62,171.27,165.04,165.29,75329376,-3.0
2022-04-18,163.92,166.6,163.57,165.07,69023944,-0.13
2022-04-19,165.02,167.82,163.91,167.4,67723832,1.41
2022-04-20,168.76,168.88,166.1,167.23,67929816,-0.1
2022-04-21,168.91,171.53,165.91,166.42,87227768,-0.48
2022-04-22,166.46,167.87,161.5,161.79,84882424,-2.78
2022-04-25,161.12,163.17,158.46,162.88,96046376,0.67
2022-04-26,162.25,162.34,156.72,156.8,95623240,-3.73
2022-04-27,155.91,159.79,155.38,156.57,88063192,-0.15
2022-04-28,159.25,164.51,158.93,163.64,130216792,4.52
2022-04-29,161.84,166.2,157.25,157.65,131747568,-3.66
2022-05-02,156.71,158.23,153.27,157.96,123055264,0.2
2022-05-03,158.15,160.71,156.32,159.48,88966528,0.96
2022-05-04,159.67,166.48,159.26,166.02,108256504,4.1
2022-05-05,163.85,164.08,154.95,156.77,130525272,-5.57
2022-05-06,156.01,159.44,154.18,157.28,116124648,0.33
2022-05-09,154.93,155.83,151.49,152.06,131577920,-3.32
2022-05-10,155.52,156.74,152.93,154.51,115366736,1.61
2022-05-11,153.5,155.45,145.81,146.5,142689824,-5.18
2022-05-12,142.77,146.2,138.8,142.56,182602048,-2.69
2022-05-13,144.59,148.1,143.11,147.11,113990848,3.19
2022-05-16,145.55,147.52,144.18,145.54,86643784,-1.07
2022-05-17,148.86,149.77,146.68,149.24,78336256,2.54
2022-05-18,146.85,147.36,139.9,140.82,109742888,-5.64
2022-05-19,139.88,141.66,136.6,137.35,136095648,-2.46
2022-05-20,139.09,140.7,132.61,137.59,137426128,0.17
2022-05-23,137.79,143.26,137.65,143.11,117726264,4.01
2022-05-24,140.81,141.97,137.33,140.36,104132744,-1.92
2022-05-25,138.43,141.78,138.34,140.52,92482696,0.11
2022-05-26,137.39,144.34,137.14,143.78,90601552,2.32
2022-05-27,145.39,149.68,145.26,149.64,90978504,4.08
2022-05-31,149.07,150.66,146.84,148.84,103718416,-0.53
2022-06-01,149.9,151.74,147.68,148.71,74286632,-0.09
2022-06-02,147.83,151.27,146.86,151.21,72348056,1.68
2022-06-03,146.9,147.97,144.46,145.38,88570288,-3.86
2022-06-06,147.03,148.57,144.9,146.14,71598384,0.52
2022-06-07,144.34,149.0,144.1,148.71,67808152,1.76
2022-06-08,148.58,149.87,147.46,147.96,53950200,-0.5
2022-06-09,147.08,147.95,142.53,142.64,69472976,-3.6
2022-06-10,140.28,140.76,137.06,137.13,91566640,-3.86
2022-06-13,132.87,135.2,131.44,131.88,122207096,-3.83
2022-06-14,133.13,133.89,131.48,132.76,84784328,0.67
2022-06-15,134.29,137.34,132.16,135.43,91532976,2.01
2022-06-16,132.08,132.39,129.04,130.06,107961504,-3.97
2022-06-17,130.06,133.08,129.81,131.56,134520288,1.15
2022-06-21,133.42,137.06,133.32,135.87,81000488,3.28
2022-06-22,134.79,137.76,133.91,135.35,73409232,-0.38
2022-06-23,136.82,138.59,135.63,138.27,72433768,2.16
2022-06-24,139.9,141.91,139.77,141.66,89116840,2.45
2022-06-27,142.69,143.49,140.97,141.66,70207904,0.0
2022-06-28,142.13,143.42,137.32,137.44,67315328,-2.98
2022-06-29,137.46,140.67,136.67,139.23,66242412,1.3
2022-06-30,137.25,138.37,133.77,136.72,98964464,-1.8
2022-07-01,136.04,139.04,135.66,138.93,71051552,1.62
2022-07-05,137.77,141.61,136.93,141.56,73429640,1.89
2022-07-06,141.35,144.12,141.08,142.92,74064256,0.96
2022-07-07,143.29,146.55,143.28,146.35,66253708,2.4
2022-07-08,145.26,147.55,145.0,147.04,64547800,0.47
2022-07-11,145.67,146.64,143.78,144.87,63305112,-1.48
2022-07-12,145.76,148.45,145.05,145.86,77588760,0.68
2022-07-13,142.99,146.45,142.12,145.49,71185560,-0.25
2022-07-14,144.08,148.95,143.25,148.47,78140744,2.05
2022-07-15,149.78,150.86,148.2,150.17,76259928,1.15
2022-07-18,150.74,151.57,146.7,147.07,81420864,-2.06
2022-07-19,147.92,151.23,146.91,151.0,82982368,2.67
2022-07-20,151.12,153.72,150.37,153.04,64823412,1.35
2022-07-21,154.5,155.57,151.94,155.35,65086636,1.51
2022-07-22,155.39,156.28,153.41,154.09,66675408,-0.81
2022-07-25,154.01,155.04,152.28,152.95,53623944,-0.74
2022-07-26,152.26,153.09,150.8,151.6,55138692,-0.88
2022-07-27,152.58,157.33,152.16,156.79,78620688,3.42
2022-07-28,156.98,157.64,154.41,157.35,81378728,0.36
2022-07-29,161.24,163.63,159.5,162.51,101786864,3.28
2022-08-01,161.01,163.59,160.89,161.51,67829376,-0.62
2022-08-02,160.1,162.41,159.63,160.01,59907024,-0.93
2022-08-03,160.84,166.59,160.75,166.13,82507000,3.82
2022-08-04,166.01,167.19,164.43,165.81,55243000,-0.19
2022-08-05,163.21,165.85,163.0,165.35,56697000,-0.28
2022-08-08,166.37,167.81,164.2,164.87,60066000,-0.29
2022-08-09,164.02,165.82,163.25,164.92,63136000,0.03
2022-08-10,167.68,169.34,166.9,169.24,69799000,2.62
2022-08-11,170.06,170.99,168.19,168.49,56210000,-0.44
2022-08-12,169.82,172.17,169.4,172.1,68039000,2.14
2022-08-15,171.52,173.39,171.35,173.19,54092000,0.63
2022-08-16,172.78,173.71,171.66,173.03,55757000,-0.09
2022-08-17,172.77,176.15,172.57,174.55,78025000,0.88
2022-08-18,173.75,174.9,173.12,174.15,61593000,-0.23
2022-08-19,173.03,173.74,171.31,171.52,70346000,-1.51
2022-08-22,169.33,169.82,167.15,167.57,67544800,-2.3
